match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market,model,policy,group,line,market_key,capacity_bucket,bankroll_open,exposure,constrained,stake_amount,pnl_amount,won,pushed
12477134,2024-08-03,1X2_away,away,3.7968694104192666,0.009834017157702716,-0.009834017157702716,-1.0,0.3526092877056752,0.2621657767386023,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1000.0,0.15551485549980562,false,9.834017157702716,-9.834017157702716,false,false
12477134,2024-08-03,1X2_draw,draw,3.803023474852763,0.0013071088066250011,0.0035905795357735254,2.7469630053557075,0.2515217777163267,0.2617415392620326,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1000.0,0.15551485549980562,false,1.3071088066250012,3.5905795357735255,true,false
12477134,2024-08-03,O/U 1.5_under_15,under_15,4.65,0.00020825985335905147,-0.00020825985335905147,-1.0,0.2320690034600186,0.21447132629872728,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,1.5,OU1.5,fringe,1000.0,0.15551485549980562,false,0.20825985335905148,-0.20825985335905148,false,false
12477134,2024-08-03,O/U 2.5_under_25,under_25,2.2420906723818654,0.003173783558004449,0.00386328441448513,1.217248858934228,0.468974831062461,0.44359702074250335,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,1000.0,0.15551485549980562,false,3.173783558004449,3.86328441448513,true,false
12477135,2024-08-03,1X2_away,away,3.4180258691789964,0.005001490722324057,-0.005001490722324057,-1.0,0.32735365726198773,0.2925665393633191,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1000.0,0.15551485549980562,false,5.001490722324057,-5.001490722324057,false,false
12477135,2024-08-03,1X2_home,home,2.2653777293536703,0.002057041880367755,-0.002057041880367755,-1.0,0.41991088781190666,0.44142748780588914,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1000.0,0.15551485549980562,false,2.057041880367755,-2.057041880367755,false,false
12477135,2024-08-03,O/U 2.5_under_25,under_25,2.337142857142857,0.008807924588861177,0.011541904381243686,1.3104,0.4800154802434409,0.42787286063569685,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,1000.0,0.15551485549980562,false,8.807924588861177,11.541904381243686,true,false
12477135,2024-08-03,BTTS_btts_yes,btts_yes,1.74,0.003069345082558439,-0.003069345082558439,-1.0,0.5543848539954643,0.5735294117647058,m12_joint_hybrid_synergy,P1_status_quo,BTTS,0.0,BTTS,fringe,1000.0,0.15551485549980562,false,3.069345082558439,-3.069345082558439,false,false
12476632,2024-08-10,1X2_away,away,14.0,0.0166668450188922,-0.0166668450188922,-1.0,0.26774668331998136,0.07026259758694109,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,16.81278471036989,-16.81278471036989,false,false
12476632,2024-08-10,1X2_draw,draw,6.6,0.01024407539894293,-0.01024407539894293,-1.0,0.23624676965235317,0.149041873669269,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,10.333775471242234,-10.333775471242234,false,false
12476632,2024-08-10,O/U 1.5_under_15,under_15,5.8,0.0009579369568123922,-0.0009579369568123922,-1.0,0.21271535770470265,0.17024320457796854,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,1.5,OU1.5,fringe,1008.7562877864565,0.11827992935900994,false,0.9663249284875238,-0.9663249284875238,false,false
12476632,2024-08-10,O/U 3.5_under_35,under_35,1.6680000000000001,0.004820332835861574,0.003155582687668421,0.6546400000000001,0.6629837227851543,0.5995203836930456,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,3.5,OU3.5,fringe,1008.7562877864565,0.11827992935900994,false,4.862541057398883,3.1832138778156054,true,false
12476633,2024-08-10,1X2_away,away,3.7557421467495926,0.00800922594087584,0.02162993425834948,2.700627303814601,0.3382367073211565,0.26478650844563517,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,8.079357028160903,21.819332187517723,true,false
12476633,2024-08-10,1X2_draw,draw,3.9391007269338303,0.0012346435636289602,-0.0012346435636289602,-1.0,0.25944711764530676,0.25246113735051084,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,1.2454544579857916,-1.2454544579857916,false,false
12476633,2024-08-10,O/U 2.5_under_25,under_25,2.28,0.008856891669869742,0.011110084910684602,1.2543999999999997,0.5056785897649662,0.43842364532019706,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,1008.7562877864565,0.11827992935900994,false,8.93444516222459,11.207368011494523,true,false
12476635,2024-08-10,1X2_away,away,3.8007022463551037,0.0021804295853658133,-0.0021804295853658133,-1.0,0.28751534965972797,0.26270335620261337,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,2.1995220543133804,-2.1995220543133804,false,false
12476635,2024-08-10,1X2_home,home,2.18,0.00017300534344036531,0.00020006337915443848,1.1564,0.45162310629794805,0.45800790644233835,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,0.1745202280161239,0.2018151916778457,true,false
12476636,2024-08-10,1X2_away,away,4.379479502000953,0.013848580761451922,-0.013848580761451922,-1.0,0.3557246757144611,0.2227936429224027,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,13.969842920033178,-13.969842920033178,false,false
12476636,2024-08-10,1X2_draw,draw,4.059750780991914,0.005445033464425978,-0.005445033464425978,-1.0,0.25902741961779385,0.24033992355471284,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,5.492711744447378,-5.492711744447378,false,false
12476636,2024-08-10,O/U 3.5_under_35,under_35,1.449230769230769,0.0054768390733818334,0.0024111573372906847,0.44024615384615373,0.7197525835432068,0.6900212314225053,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,3.5,OU3.5,fringe,1008.7562877864565,0.11827992935900994,false,5.524795852468475,2.432270124834428,true,false
12476794,2024-08-10,1X2_away,away,4.056988019573348,0.0046832786058221875,-0.0046832786058221875,-1.0,0.2965729134527446,0.24496433485025887,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,4.724286741078921,-4.724286741078921,false,false
12476797,2024-08-10,1X2_away,away,3.224454979073816,0.009929786848414801,-0.009929786848414801,-1.0,0.39883668700499114,0.3101299309464191,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,10.016734919717692,-10.016734919717692,false,false
12476797,2024-08-10,1X2_draw,draw,3.6225450846606826,0.0004448689279295139,-0.0004448689279295139,-1.0,0.25588365408351466,0.27604901433370793,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,0.4487643282897171,-0.4487643282897171,false,false
12476797,2024-08-10,O/U 2.5_under_25,under_25,2.15,0.0044465660195266285,0.005011279904006511,1.127,0.49067607689172654,0.45843828715365237,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,1008.7562877864565,0.11827992935900994,false,4.485501431255082,5.055160113024478,true,false
12476798,2024-08-10,1X2_home,home,2.910181870662802,0.011954984294191943,-0.011954984294191943,-1.0,0.4430152182891552,0.3428428824951162,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,12.059665577154455,-12.059665577154455,false,false
12476798,2024-08-10,1X2_draw,draw,3.767684685598983,0.0014279085414651714,0.0038729605905961527,2.7123309918870033,0.24331425635370324,0.2648138643174291,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,1.4404117195869797,3.906873348113017,true,false
12476798,2024-08-10,O/U 2.5_under_25,under_25,2.28,0.0013967447993155752,-0.0013967447993155752,-1.0,0.4430389143418553,0.43842364532019706,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,1008.7562877864565,0.11827992935900994,false,1.4089750987426188,-1.4089750987426188,false,false
12476799,2024-08-10,1X2_home,home,2.351290322580645,0.00029844199594986033,-0.00029844199594986033,-1.0,0.4324868063164622,0.4252983948415421,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,0.3010552399539618,-0.3010552399539618,false,false
12476800,2024-08-10,1X2_away,away,2.8321376674892913,0.005783509713444711,-0.005783509713444711,-1.0,0.40671450742467385,0.35309018042421175,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1008.7562877864565,0.11827992935900994,false,5.8341517889114,-5.8341517889114,false,false
12476623,2024-08-17,1X2_away,away,5.060995194239675,0.009476429122407128,-0.009476429122407128,-1.0,0.2866936440107101,0.1974839279256179,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,9.199227182610732,-9.199227182610732,false,false
12476623,2024-08-17,1X2_draw,draw,3.9064170692123628,0.003398316405936639,-0.003398316405936639,-1.0,0.26077173698642475,0.25585215107936365,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,3.2989097742191986,-3.2989097742191986,false,false
12476623,2024-08-17,O/U 3.5_under_35,under_35,1.37,0.0017237697334024965,0.0006250389053317454,0.3626000000000001,0.7436630931414792,0.7127882599580713,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,3.5,OU3.5,fringe,970.7482706602059,0.11116481093174714,false,1.6733464877168776,0.6067554364461399,true,false
12476629,2024-08-17,1X2_away,away,4.570148845656838,0.009531261892893182,-0.009531261892893182,-1.0,0.3048955672707261,0.21881125402520155,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,9.252455999735577,-9.252455999735577,false,false
12476629,2024-08-17,1X2_draw,draw,3.787970940105405,0.0034815701995532847,-0.0034815701995532847,-1.0,0.26787497408574806,0.26399357751466107,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,3.379728250398459,-3.379728250398459,false,false
12476631,2024-08-17,O/U 1.5_over_15,over_15,1.3142857142857145,0.0036520770404632782,0.0011248397284626904,0.3080000000000002,0.8084273226676346,0.7608695652173912,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,1.5,OU1.5,fringe,970.7482706602059,0.11116481093174714,false,3.54524747134757,1.0919362211750523,true,false
12476631,2024-08-17,O/U 2.5_over_25,over_25,1.9623585164605661,0.006314040189764663,0.005954842942896427,0.9431113461313548,0.5902737271855137,0.5090861856949166,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,970.7482706602059,0.11116481093174714,false,6.129343595093085,5.780653488869838,true,false
12476631,2024-08-17,O/U 3.5_over_35,over_35,3.4,0.005016095794306587,0.01179785730820909,2.352,0.36840982336582917,0.29313929313929316,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,3.5,OU3.5,fringe,970.7482706602059,0.11116481093174714,false,4.8693663177890505,11.452749579439846,true,false
12476634,2024-08-17,1X2_away,away,5.353504132128758,0.012163542785165451,0.05189495310101187,4.2664340494861825,0.3025983227670185,0.18679354219576588,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,11.807738123800785,50.376935978799764,true,false
12476634,2024-08-17,1X2_draw,draw,3.9784325487363694,0.004135948495342456,-0.004135948495342456,-1.0,0.25446216790319826,0.2513552731508846,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,4.01496484939337,-4.01496484939337,false,false
12476634,2024-08-17,O/U 3.5_over_35,over_35,3.65,0.0012131706989590937,-0.0012131706989590937,-1.0,0.28540280338191615,0.2729083665338645,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,3.5,OU3.5,fringe,970.7482706602059,0.11116481093174714,false,1.1776833580301735,-1.1776833580301735,false,false
12476790,2024-08-17,1X2_away,away,3.914204570788286,0.015118105272954202,-0.015118105272954202,-1.0,0.3830104733389739,0.25489345623156623,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,14.675874549379232,-14.675874549379232,false,false
12476790,2024-08-17,1X2_draw,draw,3.95,0.004257300313614778,-0.004257300313614778,-1.0,0.2548692615482657,0.2525835775811697,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,4.132766917122698,-4.132766917122698,false,false
12476790,2024-08-17,O/U 2.5_under_25,under_25,2.2555555555555555,0.003786742403095657,0.004659376152431257,1.2304444444444445,0.4839278585148902,0.4433497536945813,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,970.7482706602059,0.11116481093174714,false,3.6759736392407816,4.523081342328046,true,false
12476790,2024-08-17,O/U 3.5_under_35,under_35,1.5,0.003805652533313182,0.001864769741323459,0.49,0.7035987929602393,0.6666666666666666,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,3.5,OU3.5,fringe,970.7482706602059,0.11116481093174714,false,3.6943306154474027,1.8102220015692274,true,false
12476792,2024-08-17,1X2_home,home,2.7562132504692642,0.011287296704632547,0.019426442033960666,1.721088985459879,0.45649845107707604,0.3628166288765004,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,10.957123756450686,18.85818500954805,true,false
12476792,2024-08-17,O/U 3.5_over_35,over_35,3.35,0.00033211925094445204,-0.00033211925094445204,-1.0,0.3100859388677079,0.29769392033542974,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,3.5,OU3.5,fringe,970.7482706602059,0.11116481093174714,false,0.32240418850728975,-0.32240418850728975,false,false
12476795,2024-08-17,1X2_away,away,2.834997837291151,0.007908076473204562,-0.007908076473204562,-1.0,0.418763318915725,0.3527339551537376,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,7.676751560611989,-7.676751560611989,false,false
12476795,2024-08-17,1X2_draw,draw,3.817201367811728,0.0002310364187669127,0.0006378585926651802,2.7608573404554932,0.24338747650678377,0.2619720322937184,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,0.22427820397750764,0.6192001257554763,true,false
12476795,2024-08-17,O/U 2.5_under_25,under_25,2.3087818696883855,0.000860617502516692,0.001103833372349738,1.2826062322946177,0.43567468946413207,0.4331288343558282,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,970.7482706602059,0.11116481093174714,false,0.8354429522679842,1.0715443373055313,true,false
12476796,2024-08-17,1X2_away,away,3.8169079807403183,0.0034716417005098985,0.009583709308188477,2.760569821125512,0.29763018213942183,0.2616190164063841,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,970.7482706602059,0.11116481093174714,false,3.3700901771218406,9.303369237434083,true,false
12476621,2024-08-24,1X2_home,home,2.4899726891554788,0.0023947922332277745,-0.0023947922332277745,-1.0,0.4159820084006253,0.3994597131248456,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1019.1121367888683,0.10769149217602066,false,2.440561829970143,-2.440561829970143,false,false
12476621,2024-08-24,O/U 2.5_under_25,under_25,2.22,0.008151440905194794,0.009745862746250897,1.1956000000000002,0.50803082140661,0.445,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,1019.1121367888683,0.10769149217602066,false,8.307232358801253,9.93212700818278,true,false
12476622,2024-08-24,1X2_home,home,2.932907058611918,0.003943783903274789,-0.003943783903274789,-1.0,0.37053477137910684,0.33962855207294057,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1019.1121367888683,0.10769149217602066,false,4.019158040699914,-4.019158040699914,false,false
12476622,2024-08-24,O/U 0.5_under_05,under_05,14.0,0.0006106580382047131,-0.0006106580382047131,-1.0,0.08186569946930727,0.07038512616201859,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,0.5,OU0.5,fringe,1019.1121367888683,0.10769149217602066,false,0.6223290181621035,-0.6223290181621035,false,false
12476622,2024-08-24,O/U 2.5_under_25,under_25,2.018351124824413,0.006201933845786454,-0.006201933845786454,-1.0,0.5387395344867274,0.4954539315288836,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,1019.1121367888683,0.10769149217602066,false,6.320466053802636,-6.320466053802636,false,false
12476625,2024-08-24,1X2_home,home,3.420163044345575,0.0174137029774222,0.041301120402944355,2.3717597834586632,0.43393030596012466,0.29238372177994904,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1019.1121367888683,0.10769149217602066,false,17.746516050727415,42.090473065618944,true,false
12476625,2024-08-24,1X2_draw,draw,3.737834902257121,0.0039208617856776335,-0.0039208617856776335,-1.0,0.2497297947704187,0.2675345557387091,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1019.1121367888683,0.10769149217602066,false,3.9957978324557506,-3.9957978324557506,false,false
12476625,2024-08-24,O/U 2.5_under_25,under_25,2.13,0.0009002324516021221,-0.0009002324516021221,-1.0,0.47052758427398234,0.4648241206030151,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,1019.1121367888683,0.10769149217602066,false,0.91743781735892,-0.91743781735892,false,false
12476627,2024-08-24,1X2_away,away,6.880676410538224,0.013050834828045418,0.07521278178089502,5.76306288232746,0.27450112356412903,0.14452925604114084,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1019.1121367888683,0.10769149217602066,false,13.300264168487947,76.65025875456278,true,false
12476627,2024-08-24,1X2_draw,draw,4.892757918850324,0.006357370874043598,-0.006357370874043598,-1.0,0.23808388374268005,0.20325122541697094,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1019.1121367888683,0.10769149217602066,false,6.478873815805886,-6.478873815805886,false,false
12476627,2024-08-24,O/U 2.5_under_25,under_25,2.4,0.0008549164122933194,-0.0008549164122933194,-1.0,0.44348348091608086,0.41605839416058393,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,1019.1121367888683,0.10769149217602066,false,0.8712556917081179,-0.8712556917081179,false,false
12476786,2024-08-24,1X2_home,home,2.537984562023013,0.01978961949625609,0.02982740668808047,1.5072248707825526,0.5349020952157865,0.3921679060895824,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1019.1121367888683,0.10769149217602066,false,20.167841411068192,30.397472164760266,true,false
12476786,2024-08-24,1X2_draw,draw,3.7186417461765604,0.002659056042558294,-0.002659056042558294,-1.0,0.22927929852913045,0.26765581610533384,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1019.1121367888683,0.10769149217602066,false,2.709876285372935,-2.709876285372935,false,false
12476786,2024-08-24,O/U 3.5_over_35,over_35,3.191780821917808,0.001350722223642718,0.0029012773242079203,2.147945205479452,0.34126678749131756,0.3133047210300429,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,3.5,OU3.5,fringe,1019.1121367888683,0.10769149217602066,false,1.376537411544742,2.9567269332906236,true,false
12476787,2024-08-24,1X2_away,away,2.73042872942514,0.0017239998807338404,0.0029235937446844057,1.6958201548366374,0.3866703569595944,0.36624285015142594,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1019.1121367888683,0.10769149217602066,false,1.756949202278418,2.9794698682478935,true,false
12476787,2024-08-24,BTTS_btts_no,btts_no,2.52,0.003230749134445117,0.004812523910669447,1.4896,0.4270446494497021,0.38983050847457623,m12_joint_hybrid_synergy,P1_status_quo,BTTS,0.0,BTTS,fringe,1019.1121367888683,0.10769149217602066,false,3.29249565383315,4.90450152594986,true,false
12476788,2024-08-24,1X2_away,away,3.126252549427679,0.005963575547043036,-0.005963575547043036,-1.0,0.3695948949404666,0.3171150028026314,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1019.1121367888683,0.10769149217602066,false,6.077552218648873,-6.077552218648873,false,false
12476788,2024-08-24,1X2_draw,draw,3.8659901204990255,0.001161802464058756,0.003263120096284543,2.808670318089045,0.254263816760294,0.25643665789956116,m12_joint_hybrid_synergy,P1_status_quo,1X2,0.0,1X2,core,1019.1121367888683,0.10769149217602066,false,1.1840069916734912,3.325485293923238,true,false
12476788,2024-08-24,O/U 2.5_under_25,under_25,2.12,0.0001509288491399694,0.00016565950481603044,1.0976000000000001,0.4816699665342435,0.4493506493506493,m12_joint_hybrid_synergy,P1_status_quo,OverUnder,2.5,OU2.5,core,1019.1121367888683,0.10769149217602066,false,0.15381342195011896,0.1688256119324506,true,false
